date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
20200322,WV,12.0,385.0,1.0,,1.0,,,,,,,3/21/2020 00:00,694914e340f8ad9a0f8061a02b8f7e2db711f8fe,2020-03-22T20:00:00Z,0.0,1.0,398,397,397,54,0.0,0.0,55.0,1.0,56.0
20200322,WY,24.0,438.0,,,,,,,,,,3/21/2020 23:00,6e035147b640db56dc1001efd97274718de151ae,2020-03-22T20:00:00Z,,,462,462,462,56,0.0,0.0,0.0,1.0,1.0
20200321,AK,14.0,758.0,,,0.0,,,,,,,3/21/2020 16:30,040a8237b6953bded6ce9cfbc7c1407cd7217925,2020-03-21T20:00:00Z,0.0,0.0,772,772,772,2,0.0,0.0,72.0,2.0,74.0
20200321,AL,124.0,28.0,,,,,,,,,,3/21/2020 11:20,cd92e175f57f1bfb3e7a1203354254d2ff491493,2020-03-21T20:00:00Z,0.0,,152,152,152,1,0.0,0.0,0.0,43.0,43.0
20200321,AR,118.0,567.0,154.0,,,,,,,,,3/21/2020 13:47,bc397f8a77d43a9767fbaa7977f376b9338e4269,2020-03-21T20:00:00Z,,,839,685,685,5,0.0,0.0,216.0,22.0,238.0
20200321,AS,,,,,,,,,,,,3/19/2020 00:00,042b1b3840bef8bbd6db2a4b842c2fd7aff871ce,2020-03-21T20:00:00Z,0.0,,0,0,0,60,0.0,0.0,0.0,0.0,0.0
20200321,AZ,104.0,240.0,122.0,,,,,,,,,3/21/2020 00:00,f7c342dd44d13501d0deb205122630ff7ed2dbe7,2020-03-21T20:00:00Z,1.0,,466,344,344,4,1.0,0.0,29.0,39.0,68.0
20200321,CA,1279.0,11249.0,,,,,,,,,,3/21/2020 00:00,11be5894b43280fdee5e86c50102ac962e333908,2020-03-21T20:00:00Z,24.0,,12528,12528,12528,6,4.0,0.0,825.0,216.0,1041.0
20200321,CO,363.0,3317.0,,,44.0,,,,,,,3/20/2020 18:00,02508dc3c6cd71775604a46c4b29030b95e97e58,2020-03-21T20:00:00Z,4.0,44.0,3680,3680,3680,8,1.0,44.0,642.0,86.0,728.0
20200321,CT,194.0,2106.0,,,,,,,,,,3/20/2020 20:44,0698412e18b779a4fa5c40c59097b3c9ce39484b,2020-03-21T20:00:00Z,4.0,,2300,2300,2300,9,1.0,0.0,1502.0,0.0,1502.0
20200321,DC,77.0,506.0,0.0,,,,,,,,,3/20/2020 20:00,27a429092c40ad78b6f16c7ec81b5439dd426ca3,2020-03-21T20:00:00Z,1.0,,583,583,583,11,0.0,0.0,5.0,6.0,11.0
20200321,DE,45.0,36.0,,,,,,,,,,3/21/2020 15:15,28aef8d0847d80d187fdf1cccad1411239a3b3ec,2020-03-21T20:00:00Z,0.0,,81,81,81,10,0.0,0.0,0.0,7.0,7.0
20200321,FL,658.0,6579.0,1002.0,,158.0,,,,,,,3/21/2020 11:00,bb152aee28c720cb3cb005484c50ea100a373453,2020-03-21T20:00:00Z,12.0,158.0,8239,7237,7237,12,2.0,158.0,4709.0,138.0,4847.0
20200321,GA,507.0,2557.0,,,,,,,,,,3/21/2020 12:00,28c56c7b4767a7299d125fa6de677836cc0e5af1,2020-03-21T20:00:00Z,14.0,,3064,3064,3064,13,1.0,0.0,591.0,87.0,678.0
20200321,GU,15.0,108.0,,,,,,,,,,3/21/2020 07:15,dad683473732a0b95aafe7b0cc77a681eb514b91,2020-03-21T20:00:00Z,,,123,123,123,66,0.0,0.0,22.0,1.0,23.0
20200321,HI,37.0,124.0,,,,,,,,,,3/20/2020 18:00,61b56a66d010f445db5052e1be321c20eaa53b7c,2020-03-21T20:00:00Z,,,161,161,161,15,0.0,0.0,0.0,11.0,11.0
20200321,IA,68.0,1049.0,,,,,,,,,,3/21/2020 14:20,fcd35b396d0ca2e9277718b9d445e55b1e98e421,2020-03-21T20:00:00Z,,,1117,1117,1117,19,0.0,0.0,407.0,23.0,430.0
20200321,ID,31.0,880.0,,,,,,,,,,3/20/2020 19:00,357375e6ed98477935cbf0f29e949ef13e86ee96,2020-03-21T20:00:00Z,,,911,911,911,16,0.0,0.0,290.0,8.0,298.0
20200321,IL,753.0,5488.0,,,,,,,,,,3/21/2020 00:00,bdb59648c55a39e8fabf5c871d563c4b9351994d,2020-03-21T20:00:00Z,6.0,,6241,6241,6241,17,1.0,0.0,1792.0,168.0,1960.0
20200321,IN,126.0,707.0,,,1.0,,,,,,,3/21/2020 00:59,6eda9677d49081678c78017f82c5510053aced3f,2020-03-21T20:00:00Z,4.0,1.0,833,833,833,18,2.0,1.0,232.0,47.0,279.0
20200321,KS,55.0,417.0,,,,,,,,,,3/21/2020 11:00,30c7f37cad7a203e524cd2e70561552ae09dd844,2020-03-21T20:00:00Z,2.0,,472,472,472,20,1.0,0.0,0.0,11.0,11.0
20200321,KY,54.0,714.0,,,,,,,,,,3/21/2020 09:00,fe927b20c08510d96a0c85755fa4023c15ef579f,2020-03-21T20:00:00Z,2.0,,768,768,768,21,1.0,0.0,122.0,7.0,129.0
20200321,LA,580.0,2180.0,,,,,,,,,,3/21/2020 10:30,b0e27f8ec2ac6075cd3aba0d8a6267f2b3942ecc,2020-03-21T20:00:00Z,16.0,,2760,2760,2760,22,4.0,0.0,1612.0,107.0,1719.0
20200321,MA,426.0,4799.0,,,61.0,,,,,,,3/21/2020 16:00,e600ca928fc6a15ed775e849e1b7bf9619c844cd,2020-03-21T20:00:00Z,7.0,61.0,5225,5225,5225,25,2.0,61.0,1004.0,112.0,1116.0
20200321,MD,190.0,94.0,,,,,,,,,,3/21/2020 10:00,9ced6ad9dcb36e55a0685db3e05978d9a55021ea,2020-03-21T20:00:00Z,2.0,,284,284,284,24,1.0,0.0,0.0,41.0,41.0
20200321,ME,73.0,2264.0,,,,,,,,,,3/21/2020 13:30,3bb0e46a9ee15335be0c3270a1d2bb5e7ec31fd9,2020-03-21T20:00:00Z,,,2337,2337,2337,23,0.0,0.0,0.0,16.0,16.0
20200321,MI,4543.0,3696.0,,,,,,,,,,3/21/2020 13:44,08fb0718923da500d186369ff5b8725ff6feca71,2020-03-21T20:00:00Z,5.0,,8239,8239,8239,26,2.0,0.0,950.0,516.0,1466.0
20200321,MN,138.0,3952.0,,,,,,,,,,3/21/2020 00:00,ef69371b3cac3f387b10ee5aa206664447d9de5d,2020-03-21T20:00:00Z,1.0,,4090,4090,4090,27,1.0,0.0,211.0,23.0,234.0
20200321,MO,73.0,369.0,,,,,,,,,,3/20/2020 22:00,e87fdda103d3823089231443898b8eabe52a789c,2020-03-21T20:00:00Z,3.0,,442,442,442,29,2.0,0.0,0.0,26.0,26.0
20200321,MP,0.0,,,,,,,,,,,3/21/2020 02:30,4ca5a77ad4d0eb51252ebe658c5ddb47e3536ecc,2020-03-21T20:00:00Z,0.0,,0,0,0,69,0.0,0.0,0.0,0.0,0.0
20200321,MS,140.0,695.0,,,,,,,,,,3/20/2020 19:00,02d711dca0bc2b08cf6d31d9a1e33c1c810680a9,2020-03-21T20:00:00Z,1.0,,835,835,835,28,0.0,0.0,0.0,60.0,60.0
20200321,MT,20.0,1146.0,,,,,,,,,,3/20/2020 21:24,f5505d9cb48bfe3c878aecf0b86485dd36270c39,2020-03-21T20:00:00Z,,,1166,1166,1166,30,0.0,0.0,215.0,4.0,219.0
20200321,NC,184.0,5092.0,,,,,,,,,,3/21/2020 10:30,625afde07e4d5c4c50cec7f266a4d2b6cb3b6aa6,2020-03-21T20:00:00Z,0.0,,5276,5276,5276,37,0.0,0.0,1996.0,47.0,2043.0
20200321,ND,28.0,1141.0,,,3.0,,,,,,,3/21/2020 11:56,1ada4b659febd794094e04557db9c5ee771df494,2020-03-21T20:00:00Z,0.0,3.0,1169,1169,1169,38,0.0,3.0,341.0,8.0,349.0
20200321,NE,38.0,356.0,,,,,,,,,,3/20/2020 00:00,84e390adfb1d9fca6becc45064ecc838a9576989,2020-03-21T20:00:00Z,0.0,,394,394,394,31,0.0,0.0,116.0,6.0,122.0
20200321,NH,55.0,973.0,942.0,,,,,,,,,3/20/2020 09:00,3aa08a176b1227f55b62e32a3a4522a8c953d907,2020-03-21T20:00:00Z,,,1970,1028,1028,33,0.0,0.0,228.0,11.0,239.0
20200321,NJ,1327.0,294.0,40.0,,,,,,,,,3/21/2020 13:00,1f85eb4bef925c459b836a599e6acf4242b99b7e,2020-03-21T20:00:00Z,16.0,,1661,1621,1621,34,5.0,0.0,30.0,437.0,467.0
20200321,NM,57.0,3771.0,,,,,,,,,,3/21/2020 00:00,591ea74ab920cd98e2e1436ad98ff6028bf55c58,2020-03-21T20:00:00Z,,,3828,3828,3828,35,0.0,0.0,0.0,14.0,14.0
20200321,NV,124.0,2384.0,,,,,,,,,,3/21/2020 02:59,8e28cf6bcba1d777aa5b96094f5258d41b2a64e1,2020-03-21T20:00:00Z,2.0,,2508,2508,2508,32,1.0,0.0,392.0,15.0,407.0
20200321,NY,10356.0,35081.0,,1436.0,1603.0,,,,,,,3/20/2020 21:22,6a0cf80f7c3e2f1ac498d63692836d8066eacf00,2020-03-21T20:00:00Z,44.0,1603.0,45437,45437,45437,36,9.0,1603.0,9756.0,3254.0,13010.0
20200321,OH,247.0,140.0,,,58.0,,,,,,,3/21/2020 14:00,9f4353f9875110bbe7a327f2bcb9de23e8aa54ad,2020-03-21T20:00:00Z,3.0,58.0,387,387,387,39,2.0,58.0,0.0,78.0,78.0
20200321,OK,53.0,560.0,144.0,,10.0,,,,,,,3/21/2020 08:00,ddba081c2bc298e29186c34d26d175b86287fbcb,2020-03-21T20:00:00Z,1.0,10.0,757,613,613,40,0.0,10.0,22.0,4.0,26.0
20200321,OR,114.0,2003.0,433.0,,,,,,,,,3/20/2020 11:00,831225ef9f5fe280452135906506789b82fa77d3,2020-03-21T20:00:00Z,3.0,,2550,2117,2117,41,0.0,0.0,0.0,0.0,0.0
20200321,PA,371.0,3766.0,,,,,,,,,,3/21/2020 12:00,219ee475656cef1b36b2d3f77506d5d9dda4aa62,2020-03-21T20:00:00Z,2.0,,4137,4137,4137,42,1.0,0.0,1192.0,103.0,1295.0
20200321,PR,21.0,143.0,71.0,,,,,,,,,3/21/2020 13:00,02633cfd91e716dfd137fc5f751d214726bca7c4,2020-03-21T20:00:00Z,,,235,164,164,72,0.0,0.0,29.0,7.0,36.0
20200321,RI,66.0,862.0,290.0,,,,,,,,,3/21/2020 00:00,78977933333fa413dc3437484f6ca40d99f60dee,2020-03-21T20:00:00Z,,,1218,928,928,44,0.0,0.0,62.0,12.0,74.0
20200321,SC,152.0,1255.0,,,,,,,,,,3/20/2020 16:45,6e043096edd04559bb2e9579ad01849477f64d34,2020-03-21T20:00:00Z,1.0,,1407,1407,1407,45,0.0,0.0,422.0,71.0,493.0
20200321,SD,14.0,691.0,268.0,,,,,,,,,3/21/2020 13:00,98a3d491705f2c54b6a65793adb477b03dc53cd9,2020-03-21T20:00:00Z,1.0,,973,705,705,46,0.0,0.0,28.0,0.0,28.0
20200321,TN,371.0,3272.0,,,,,,,,,,3/20/2020 22:48,8f78878b5929c5b1213feb6281ecd2a130712cc6,2020-03-21T20:00:00Z,,,3643,3643,3643,47,0.0,0.0,2709.0,143.0,2852.0
20200321,TX,304.0,6218.0,,,,,,,,,,3/21/2020 13:00,8e1276b48eda51dc0495f80dd6b663c52feeb0fe,2020-03-21T20:00:00Z,5.0,,6522,6522,6522,48,0.0,0.0,1135.0,110.0,1245.0
20200321,UT,136.0,2424.0,,,,,,,,,,3/21/2020 00:00,a32d17a5af452a1f820581469b7029f9d1805524,2020-03-21T20:00:00Z,0.0,,2560,2560,2560,49,0.0,0.0,389.0,24.0,413.0
20200321,VA,152.0,2638.0,,,25.0,,,,,,,3/21/2020 00:00,54cba1d1cf5edc40a1d5d490ae02ba682197705f,2020-03-21T20:00:00Z,2.0,25.0,2790,2790,2790,51,0.0,25.0,427.0,38.0,465.0
20200321,VI,6.0,,,,,,,,,,,3/20/2020 20:30,627a17d6d40b893aab5024266a0d7f0f7c0e7f39,2020-03-21T20:00:00Z,,,6,6,6,78,0.0,0.0,0.0,3.0,3.0
20200321,VT,29.0,779.0,,,,,,,,,,3/20/2020 14:00,e01a1c4fd75cb4c688b12fdc534c4a61fc6e47bc,2020-03-21T20:00:00Z,2.0,,808,808,808,50,0.0,0.0,0.0,0.0,0.0
20200321,WA,2042.0,41936.0,,,,,,,,,,3/20/2020 18:00,dc701da6fbd67cfe6c87fe272a2175abf6dcbada,2020-03-21T20:00:00Z,111.0,,43978,43978,43978,53,7.0,0.0,2108.0,238.0,2346.0
20200321,WI,281.0,4628.0,,,,,,,,,,3/21/2020 16:00,234037917284f6886c9ac83ff5a8594836713adc,2020-03-21T20:00:00Z,4.0,,4909,4909,4909,55,1.0,0.0,1173.0,75.0,1248.0
20200321,WV,11.0,330.0,2.0,,1.0,,,,,,,3/21/2020 00:00,300609a19440be1a0de63fe1289b3190a4793955,2020-03-21T20:00:00Z,0.0,1.0,343,341,341,54,0.0,1.0,111.0,4.0,115.0
20200321,WY,23.0,438.0,,,,,,,,,,3/21/2020 12:30,db59757828eeac7401b65fa97cf63161cb6cea8b,2020-03-21T20:00:00Z,,,461,461,461,56,0.0,0.0,107.0,4.0,111.0
20200320,AK,12.0,686.0,,,,,,,,,,3/20/2020 16:30,f333d1fc4f737ba173a927f13856144d9ede40b1,2020-03-20T20:00:00Z,0.0,,698,698,698,2,0.0,0.0,254.0,6.0,260.0
20200320,AL,81.0,28.0,,,,,,,,,,3/20/2020 11:00,bf5fb6616f886eb47b854b0721a2360f480fa40f,2020-03-20T20:00:00Z,0.0,,109,109,109,1,0.0,0.0,0.0,13.0,13.0
20200320,AR,96.0,351.0,203.0,,,,,,,,,3/20/2020 14:19,a5720b29e0d8f374d541d90a353a19601e1852f5,2020-03-20T20:00:00Z,,,650,447,447,5,0.0,0.0,41.0,50.0,91.0
20200320,AS,,,,,,,,,,,,3/19/2020 00:00,b5f845a1c0f1a69a9d05243593a28406c1e50dfe,2020-03-20T20:00:00Z,0.0,,0,0,0,60,0.0,0.0,0.0,0.0,0.0
20200320,AZ,65.0,211.0,101.0,,,,,,,,,3/20/2020 00:00,d7a33a07f5449740a821c938c9dfa1ecd658f5cc,2020-03-20T20:00:00Z,0.0,,377,276,276,4,0.0,0.0,36.0,21.0,57.0
20200320,CA,1063.0,10424.0,,,,,,,,,,3/20/2020 14:41,fe6729bf787445cb9a968a6cec2e4fa04d2017f6,2020-03-20T20:00:00Z,20.0,,11487,11487,11487,6,2.0,0.0,1637.0,139.0,1776.0
20200320,CO,277.0,2675.0,,,,,,,,,,3/20/2020 14:42,2a9e02b94f01a3a8a0d8f62d647a452346d69fc6,2020-03-20T20:00:00Z,3.0,,2952,2952,2952,8,1.0,0.0,563.0,61.0,624.0
20200320,CT,194.0,604.0,,,,,,,,,,3/20/2020 15:30,82d7c04711d2250a6521626879f891664df69159,2020-03-20T20:00:00Z,3.0,,798,798,798,9,2.0,0.0,0.0,98.0,98.0
20200320,DC,71.0,501.0,1.0,,,,,,,,,3/20/2020 00:00,31a50414682108091da02020ac11dbfdae69cfb3,2020-03-20T20:00:00Z,1.0,,573,572,572,11,1.0,0.0,348.0,32.0,380.0
20200320,DE,38.0,36.0,,,,,,,,,,3/20/2020 10:00,b1e7ae87824d0392da820c4fe75c92f7df72427e,2020-03-20T20:00:00Z,0.0,,74,74,74,10,0.0,0.0,0.0,8.0,8.0
20200320,FL,520.0,1870.0,1026.0,,,,,,,,,3/20/2020 11:00,affc5c0207b3feda8a11ad6f607b7f7a1504f18f,2020-03-20T20:00:00Z,10.0,,3416,2390,2390,12,2.0,0.0,337.0,130.0,467.0
20200320,GA,420.0,1966.0,,,,,,,,,,3/20/2020 12:00,2a0014800bc0d1e4682848e5aa4380ba986eecab,2020-03-20T20:00:00Z,13.0,,2386,2386,2386,13,3.0,0.0,422.0,133.0,555.0
20200320,GU,14.0,86.0,,,,,,,,,,3/20/2020 05:15,21dd574656e9d876a56e18a85b4fb696cc104f5e,2020-03-20T20:00:00Z,,,100,100,100,66,0.0,0.0,17.0,2.0,19.0
20200320,HI,26.0,124.0,,,,,,,,,,3/19/2020 18:00,2d9e66927781990760faffe23e801ad46ca97d1b,2020-03-20T20:00:00Z,,,150,150,150,15,0.0,0.0,31.0,10.0,41.0
20200320,IA,45.0,642.0,,,,,,,,,,3/20/2020 16:15,b49315b9768ffb0225a9b4e60a03131af4707b65,2020-03-20T20:00:00Z,,,687,687,687,19,0.0,0.0,559.0,7.0,566.0
20200320,ID,23.0,590.0,,,,,,,,,,3/19/2020 19:00,e6c8e53489bdbd8c0714a37b487f376a9ac0e5fe,2020-03-20T20:00:00Z,,,613,613,613,16,0.0,0.0,131.0,12.0,143.0
20200320,IL,585.0,3696.0,,,,,,,,,,3/20/2020 00:00,0d2c8e9e067e8a3b344a7ec63c3a64bc75377f77,2020-03-20T20:00:00Z,5.0,,4281,4281,4281,17,1.0,0.0,971.0,163.0,1134.0
20200320,IN,79.0,475.0,,,,,,,,,,3/20/2020 00:59,b393f22b3dc04bc490cf82c796f70a94c3eb3b8f,2020-03-20T20:00:00Z,2.0,,554,554,554,18,0.0,0.0,151.0,23.0,174.0
20200320,KS,44.0,417.0,,,,,,,,,,3/20/2020 11:00,5ac90e55acb39552bfc148acdfd3de65aeb10872,2020-03-20T20:00:00Z,1.0,,461,461,461,20,0.0,0.0,0.0,10.0,10.0
20200320,KY,47.0,592.0,,,,,,,,,,3/19/2020 17:00,8b4815287e24716dec465941a133094a4726ca45,2020-03-20T20:00:00Z,1.0,,639,639,639,21,0.0,0.0,138.0,12.0,150.0
20200320,LA,473.0,568.0,,,,,,,,,,3/20/2020 15:30,98cce02eca5663435a48083902ed814f1e8bfc42,2020-03-20T20:00:00Z,12.0,,1041,1041,1041,22,4.0,0.0,110.0,126.0,236.0
20200320,MA,314.0,3795.0,,,,,,,,,,3/20/2020 16:00,fbb2ca94fd12b061247a3bcc3fea88c0208b0377,2020-03-20T20:00:00Z,5.0,,4109,4109,4109,25,2.0,0.0,877.0,85.0,962.0
20200320,MD,149.0,94.0,,,,,,,,,,3/20/2020 10:00,986c1f546e6d722997440961f9197bc40d0371f4,2020-03-20T20:00:00Z,1.0,,243,243,243,24,0.0,0.0,0.0,42.0,42.0
20200320,ME,57.0,2264.0,,,,,,,,,,3/20/2020 11:00,530faad333217ca7ac115e0ee0f5e113a2b598eb,2020-03-20T20:00:00Z,,,2321,2321,2321,23,0.0,0.0,260.0,4.0,264.0
20200320,MI,4027.0,2746.0,,,,,,,,,,3/20/2020 15:00,a6d3c1c40162f3ad60bde7e7d6640e61e45898ee,2020-03-20T20:00:00Z,3.0,,6773,6773,6773,26,0.0,0.0,961.0,635.0,1596.0
20200320,MN,115.0,3741.0,,,,,,,,,,3/20/2020 00:00,d6456d258a6dbf9bfab58a3e0e49b20d99f81c43,2020-03-20T20:00:00Z,,,3856,3856,3856,27,0.0,0.0,792.0,26.0,818.0
20200320,MO,47.0,369.0,,,,,,,,,,3/20/2020 10:05,46a8439036d794e92c4fce683179a5aa0083172e,2020-03-20T20:00:00Z,1.0,,416,416,416,29,0.0,0.0,61.0,23.0,84.0
20200320,MP,0.0,,,,,,,,,,,3/20/2020 01:30,35e22e6d40bff22834775bb846e2c8bcac54ff55,2020-03-20T20:00:00Z,0.0,,0,0,0,69,0.0,0.0,0.0,0.0,0.0
20200320,MS,80.0,695.0,,,,,,,,,,3/20/2020 11:35,2101901e491663b010b5383bc69316111dd412c0,2020-03-20T20:00:00Z,1.0,,775,775,775,28,1.0,0.0,143.0,30.0,173.0
20200320,MT,16.0,931.0,,,,,,,,,,3/19/2020 22:11,3f278c4e6c85804ab658f99eff2b112ebf97c279,2020-03-20T20:00:00Z,,,947,947,947,30,0.0,0.0,170.0,4.0,174.0
20200320,NC,137.0,3096.0,,,,,,,,,,3/20/2020 09:35,cffc82dad7fa0202dbd118dcf48d7e729062e902,2020-03-20T20:00:00Z,0.0,,3233,3233,3233,37,0.0,0.0,688.0,40.0,728.0
20200320,ND,20.0,800.0,,,,,,,,,,3/20/2020 00:00,fc60e38fb70309ed9a37763acde6537a0b660f46,2020-03-20T20:00:00Z,0.0,,820,820,820,38,0.0,0.0,307.0,5.0,312.0
20200320,NE,32.0,240.0,,,,,,,,,,3/19/2020 00:00,afe941b22231fc86e9fbfedf9d0c4df757c8195b,2020-03-20T20:00:00Z,0.0,,272,272,272,31,0.0,0.0,0.0,5.0,5.0
20200320,NH,44.0,745.0,631.0,,,,,,,,,3/19/2020 09:00,1dea046789bad1e28758b2d292f819fbfc2cf935,2020-03-20T20:00:00Z,,,1420,789,789,33,0.0,0.0,124.0,5.0,129.0
20200320,NJ,890.0,264.0,86.0,,,,,,,,,3/20/2020 13:30,4d0d4c35d528b6ff69abc29317698c01c40db4ce,2020-03-20T20:00:00Z,11.0,,1240,1154,1154,34,2.0,0.0,54.0,148.0,202.0
20200320,NM,43.0,3771.0,,,,,,,,,,3/20/2020 00:00,40ce43691cf50a94d343781abf50e61222297a59,2020-03-20T20:00:00Z,,,3814,3814,3814,35,0.0,0.0,1009.0,8.0,1017.0
20200320,NV,109.0,1992.0,,,,,,,,,,3/20/2020 02:59,717f9a2099af62ba60df3de77f6a8b21fb422012,2020-03-20T20:00:00Z,1.0,,2101,2101,2101,32,0.0,0.0,366.0,14.0,380.0
20200320,NY,7102.0,25325.0,,1042.0,,,,,,,,3/20/2020 13:20,095d6b7dfaf049aed260c22124a93718d18a054d,2020-03-20T20:00:00Z,35.0,,32427,32427,32427,36,23.0,0.0,7193.0,2950.0,10143.0
20200320,OH,169.0,140.0,,,,,,,,,,3/20/2020 14:00,57c8d7e0e3fa63168f7a074cd9c934a111580dd2,2020-03-20T20:00:00Z,1.0,,309,309,309,39,1.0,0.0,0.0,50.0,50.0
20200320,OK,49.0,538.0,374.0,,,,,,,,,3/20/2020 08:00,ad1e7d8fad796986ea43c8f55624fee36ad031e2,2020-03-20T20:00:00Z,1.0,,961,587,587,40,0.0,0.0,72.0,5.0,77.0
20200320,OR,114.0,2003.0,433.0,,,,,,,,,3/20/2020 11:00,8599fd013560af7956452e54b211cb24647435d4,2020-03-20T20:00:00Z,3.0,,2550,2117,2117,41,0.0,0.0,674.0,26.0,700.0
20200320,PA,268.0,2574.0,,,,,,,,,,3/20/2020 12:00,2c9d0ab0ac8469adb5c067f7da7778d4d826f62c,2020-03-20T20:00:00Z,1.0,,2842,2842,2842,42,0.0,0.0,966.0,83.0,1049.0
20200320,PR,14.0,114.0,52.0,,,,,,,,,3/20/2020 13:00,eb9414336fd8b0d1c249316b2f79c76fec95d0b2,2020-03-20T20:00:00Z,,,180,128,128,72,0.0,0.0,58.0,9.0,67.0
20200320,RI,54.0,800.0,140.0,,,,,,,,,3/20/2020 00:00,74b7d9c0e3c8566dc3d94e79d354a7ecd923b04e,2020-03-20T20:00:00Z,,,994,854,854,44,0.0,0.0,146.0,10.0,156.0
20200320,SC,81.0,833.0,,,,,,,,,,3/19/2020 17:10,bbe54041e63a8b9b76529a5804806700fb9eb47a,2020-03-20T20:00:00Z,1.0,,914,914,914,45,0.0,0.0,250.0,21.0,271.0
20200320,SD,14.0,663.0,270.0,,,,,,,,,3/20/2020 00:00,00c536cfd1f8ceee328ba506466648f64fb8bef2,2020-03-20T20:00:00Z,1.0,,947,677,677,46,0.0,0.0,112.0,3.0,115.0
20200320,TN,228.0,563.0,,,,,,,,,,3/20/2020 15:00,198e4984d0017d7b47fdceb68397bbd6cc3cb9f3,2020-03-20T20:00:00Z,,,791,791,791,47,0.0,0.0,214.0,74.0,288.0
20200320,TX,194.0,5083.0,,,,,,,,,,3/20/2020 13:00,23bf3cf557b06275baeec7fb3da8fbce4009e33a,2020-03-20T20:00:00Z,5.0,,5277,5277,5277,48,2.0,0.0,2871.0,51.0,2922.0
20200320,UT,112.0,2035.0,,,,,,,,,,3/20/2020 00:00,a7b8df9cdc110ddabb950f997109392746d20816,2020-03-20T20:00:00Z,0.0,,2147,2147,2147,49,0.0,0.0,587.0,34.0,621.0
20200320,VA,114.0,2211.0,,,,,,,,,,3/20/2020 00:00,8e33ca5ea7c8e944df67dcfb436114e9af630816,2020-03-20T20:00:00Z,2.0,,2325,2325,2325,51,0.0,0.0,382.0,20.0,402.0
20200320,VI,3.0,,,,,,,,,,,3/19/2020 17:30,4bdedbd6c7ede4c935b5e374822373dd9d56fe24,2020-03-20T20:00:00Z,,,3,3,3,78,0.0,0.0,0.0,0.0,0.0
20200320,VT,29.0,779.0,,,,,,,,,,3/20/2020 14:00,5692ac6d1e270737a2fff761191765d982735857,2020-03-20T20:00:00Z,2.0,,808,808,808,50,2.0,0.0,134.0,7.0,141.0
20200320,WA,1804.0,39828.0,,,,,,,,,,3/19/2020 18:00,a5e35fd385499fdb02336630839d357c64ed278d,2020-03-20T20:00:00Z,104.0,,41632,41632,41632,53,12.0,0.0,3768.0,241.0,4009.0
20200320,WI,206.0,3455.0,,,,,,,,,,3/20/2020 16:00,0218e1e542519ea06e22b72b25fe4094a9a53db9,2020-03-20T20:00:00Z,3.0,,3661,3661,3661,55,3.0,0.0,1263.0,51.0,1314.0
20200320,WV,7.0,219.0,13.0,,,,,,,,,3/20/2020 00:00,7eabc07935f2e032f22abdb69e9d9c58edf9561e,2020-03-20T20:00:00Z,0.0,,239,226,226,54,0.0,0.0,76.0,5.0,81.0
20200320,WY,19.0,331.0,,,,,,,,,,3/20/2020 13:30,e5aec9eb24d3628cd8b19e4ef042f5171c3150f0,2020-03-20T20:00:00Z,,,350,350,350,56,0.0,0.0,60.0,1.0,61.0
20200319,AK,6.0,432.0,,,,,,,,,,3/18/2020 16:30,2f94c7b77ddd84452d1a7abc0c35bfbb30a683ec,2020-03-19T20:00:00Z,0.0,,438,438,438,2,0.0,0.0,26.0,0.0,26.0
20200319,AL,68.0,28.0,,,,,,,,,,3/19/2020 10:45,f9fa0f9d46fc27c74c8d59db3eafd1e4fc7907e2,2020-03-19T20:00:00Z,0.0,,96,96,96,1,0.0,0.0,0.0,22.0,22.0
20200319,AR,46.0,310.0,113.0,,,,,,,,,3/19/2020 11:23,c140738f20dcbecfd202c687e402bf390b92bdbb,2020-03-19T20:00:00Z,,,469,356,356,5,0.0,0.0,74.0,13.0,87.0
20200319,AS,,,,,,,,,,,,3/14/2020 00:00,4f5cedfdee60489e52005613c4641eaea97d40a3,2020-03-19T20:00:00Z,0.0,,0,0,0,60,0.0,0.0,0.0,0.0,0.0
20200319,AZ,44.0,175.0,130.0,,,,,,,,,3/19/2020 00:00,0b6127b6f71258575296e73b0230144c7353a5de,2020-03-19T20:00:00Z,0.0,,349,219,219,4,0.0,0.0,27.0,16.0,43.0
20200319,CA,924.0,8787.0,,,,,,,,,,3/19/2020 14:25,8210e10bb4f132716a18da56c454714b06f5883b,2020-03-19T20:00:00Z,18.0,,9711,9711,9711,6,5.0,0.0,806.0,313.0,1119.0
20200319,CO,216.0,2112.0,,,,,,,,,,3/18/2020 18:30,f3aa598866917c72e2597d90acfdedef0df5bcd7,2020-03-19T20:00:00Z,2.0,,2328,2328,2328,8,0.0,0.0,495.0,33.0,528.0
20200319,CT,96.0,604.0,,,,,,,,,,3/18/2020 16:30,1321ae678334e29bd3fbb7f8324394a8d72dcbfe,2020-03-19T20:00:00Z,1.0,,700,700,700,9,1.0,0.0,479.0,28.0,507.0
